score,pm_id,pm_title,pm_close,pm_category,pm_volume,kalshi_id,kalshi_title,kalshi_subtitle,kalshi_close,kalshi_category,kalshi_volume,both_have_prices,pm_url,verified,verified_by
79.4,2755449,LoL: Hanwha Life Esports vs Team Secret Whales - Game 3 Winner,2026-07-03T08:23:07Z,Esports,1180307.113727,KXLOLMAP-26JUL022300TSWHLE-3-TSW,Will Team Secret Whales win map 3 in the Team Secret Whales vs. Hanwha Life Esports match?,Team Secret Whales,2026-07-03T05:19:50Z,Sports,97912.56,0,https://polymarket.com/market/lol-hle1-tsw-2026-07-02-game3,,
79.3,2169910,Valorant: All Gamers vs Dragon Ranger Gaming - Map 1 Winner,2026-05-08T14:14:09Z,Sports,29779.778718,KXVALORANTMAP-26MAY080700AGDRG-1-DRG,Will Dragon Ranger Gaming win map 1 in the All Gamers vs. Dragon Ranger Gaming match?,Dragon Ranger Gaming,2026-05-08T12:11:15Z,Sports,5700.2,0,https://polymarket.com/market/val-ag1-drg-2026-05-08-game1,,
79.3,2169912,Valorant: All Gamers vs Dragon Ranger Gaming - Map 2 Winner,2026-05-08T15:22:51Z,Sports,22064.604398,KXVALORANTMAP-26MAY080700AGDRG-2-DRG,Will Dragon Ranger Gaming win map 2 in the All Gamers vs. Dragon Ranger Gaming match?,Dragon Ranger Gaming,2026-05-08T13:11:16Z,Sports,6890.44,0,https://polymarket.com/market/val-ag1-drg-2026-05-08-game2,,
79.3,2427491,Will Jalen Brunson score 50+ points in any game of the 2026 NBA Finals?,2026-06-14T05:38:31Z,NBA,1199.73944,KXNBAPLAYOFFPTS-2650-JBRU,Will Jalen Brunson record 50+ points in a single game in the 2026 Pro Basketball Playoffs?,Jalen Brunson,2026-06-14T04:22:03Z,Sports,82006.3,0,https://polymarket.com/market/will-jalen-brunson-score-50-points-in-any-game-of-the-2026-nba-finals-20260603023421894,,
79.3,2788770,Team Nemesis vs PARIVISION: Draw (1-1)?,2026-07-07T21:30:41Z,Esports,1949.551312,KXDOTA2MAP-26JUL071000PARINEM-1-PARI,Will PARIVISION win map 1 in the PARIVISION vs. Team Nemesis match?,PARIVISION,2026-07-07T16:30:04Z,Sports,1399.74,0,https://polymarket.com/market/dota2-nem-pari-2026-07-07-match-result-draw,,
79.2,2083218,Liverpool FC vs. Chelsea FC: O/U 1.5,2026-05-09T15:14:29Z,Sports,74852.07940100001,KXEPLTOTAL-26MAY09LFCCFC-1,Chelsea at Liverpool: Totals,Over 1.5 goals scored,2026-05-09T12:36:21Z,Sports,27024.32,0,https://polymarket.com/market/epl-liv-che-2026-05-09-total-1pt5,,
79.2,2083232,Liverpool FC vs. Chelsea FC: O/U 4.5,2026-05-09T15:15:46Z,Sports,51980.358285999995,KXEPLTOTAL-26MAY09LFCCFC-4,Chelsea at Liverpool: Totals,Over 4.5 goals scored,2026-05-09T13:26:31Z,Sports,68928.8,0,https://polymarket.com/market/epl-liv-che-2026-05-09-total-4pt5,,
79.2,2083228,Liverpool FC vs. Chelsea FC: O/U 3.5,2026-05-09T15:13:40Z,Sports,291587.7912700008,KXEPLTOTAL-26MAY09LFCCFC-3,Chelsea at Liverpool: Totals,Over 3.5 goals scored,2026-05-09T13:26:31Z,Sports,169864.7,0,https://polymarket.com/market/epl-liv-che-2026-05-09-total-3pt5,,
79.2,2083221,Liverpool FC vs. Chelsea FC: O/U 2.5,2026-05-09T15:14:27Z,Sports,284699.5886840003,KXEPLTOTAL-26MAY09LFCCFC-2,Chelsea at Liverpool: Totals,Over 2.5 goals scored,2026-05-09T13:26:31Z,Sports,165279.76,0,https://polymarket.com/market/epl-liv-che-2026-05-09-total-2pt5,,
79.2,825454,Will Betty Yee advance from the 2026 California Governor primary election?,2026-06-10T19:14:49Z,Politics,5753.954306999997,KXGOVCAPRIMARY-26-BYEE,Who will win California's top-two primary for governor?,Betty Yee,2026-06-10T00:07:00Z,Elections,14108.0,0,https://polymarket.com/market/will-betty-yee-get-the-first-or-second-most-votes-in-the-2026-california-governor-primary-election,,
79.2,2498716,Valorant: G2 Esports vs XLG Gaming - Map 2 Winner,2026-06-13T20:47:31Z,Esports,97448.63814799994,KXVALORANTGAME-26JUN131300XLGG2-XLG,Will XLG Gaming win the XLG Gaming vs. G2 Esports Valorant match?,XLG Gaming,2026-06-13T19:49:49Z,Sports,284562.84,0,https://polymarket.com/market/val-g21-xlg-2026-06-13-game2,,
79.2,2787142,Valorant: XLG Gaming vs G2 Esports - Map 2 Winner,2026-07-05T17:05:56Z,Esports,80657.80942699994,KXVALORANTGAME-26JUL050945G2XLG-XLG,Will XLG Gaming win the G2 Esports vs. XLG Gaming Valorant match?,XLG Gaming,2026-07-05T15:19:48Z,Sports,47490.57,0,https://polymarket.com/market/val-xlg-g21-2026-07-05-game2,,
79.2,2143325,Dota 2: Zero Tenacity vs REKONIX - Game 2 Winner,2026-05-04T14:02:44Z,Sports,42051.399276000004,KXDOTA2GAME-26MAY040500RNXZ10-Z10,Will Zero Tenacity win the REKONIX vs. Zero Tenacity Dota 2 match?,Zero Tenacity,2026-05-04T13:10:12Z,Sports,8830.59,0,https://polymarket.com/market/dota2-z10-rnx-2026-05-04-game2,,
79.2,2235685,Dota 2: ex-HEROIC vs GamerLegion - Game 2 Winner,2026-05-13T16:00:49Z,Sports,79820.74774800001,KXDOTA2GAME-26MAY130600GLEXH-GL,Will GamerLegion win the GamerLegion vs. ex-HEROIC Dota 2 match?,GamerLegion,2026-05-13T14:19:56Z,Sports,3322.21,0,https://polymarket.com/market/dota2-heroic2-gl-2026-05-13-game2,,
79.2,2241233,Dota 2: Nigma Galaxy vs PlayTime - Game 2 Winner,2026-05-14T15:17:52Z,Sports,290213.51766799984,KXDOTA2GAME-26MAY140600PLATNGX-PLAT,Will PlayTime win the PlayTime vs. Nigma Galaxy Dota 2 match?,PlayTime,2026-05-14T13:09:49Z,Sports,6888.24,0,https://polymarket.com/market/dota2-ngx-playti-2026-05-14-game2,,
79.2,2241293,Dota 2: Natus Vincere vs REKONIX - Game 2 Winner,2026-05-14T14:36:23Z,Sports,45822.02648799999,KXDOTA2GAME-26MAY140600RNXNAVI-RNX,Will REKONIX win the REKONIX vs. Natus Vincere Dota 2 match?,REKONIX,2026-05-14T14:20:06Z,Sports,16180.03,0,https://polymarket.com/market/dota2-navi-rnx-2026-05-14-game2,,
79.2,2275156,World Championships: Germany vs. Switzerland,2026-05-18T22:39:38Z,Sports,11012.198574999999,KXIIHFGAME-26MAY181420SUIGER-SUI,Switzerland at Germany Winner?,Switzerland,2026-05-18T22:09:46Z,Sports,497.85,0,https://polymarket.com/market/wch-ger-sui-2026-05-18,,
79.2,2275161,World Championships: Austria vs. Switzerland,2026-05-20T18:43:00Z,Sports,14054.368476,KXIIHFGAME-26MAY201020SUIAUT-SUI,Switzerland at Austria Winner?,Switzerland,2026-05-20T18:10:01Z,Sports,6200.54,0,https://polymarket.com/market/wch-aut-sui-2026-05-20,,
79.2,2284820,World Championships: Switzerland vs. Hungary,2026-05-23T20:00:58Z,Sports,25964.646898000003,KXIIHFGAME-26MAY231020HUNSUI-SUI,Hungary at Switzerland Winner?,Switzerland,2026-05-23T16:39:52Z,Sports,381.14,0,https://polymarket.com/market/wch-sui-hun-2026-05-23,,
79.2,2313021,World Championships: Switzerland vs. Finland,2026-05-26T22:51:49Z,Sports,135873.97243100018,KXIIHFGAME-26MAY261420FINSUI-SUI,Finland at Switzerland Winner?,Switzerland,2026-05-26T20:49:41Z,Sports,24654.7,0,https://polymarket.com/market/wch-sui-fin-2026-05-26,,
79.2,2386598,World Championships: Switzerland/Norway vs. Canada/Finland,2026-05-30T23:30:43Z,Sports,22919.776029000004,KXIIHFGAME-26MAY311420FINSUI-SUI,Finland at Switzerland Winner?,Switzerland,2026-05-31T21:11:08Z,Sports,30174.46,0,https://polymarket.com/market/wch-swi-can1-2026-05-31,,
79.2,2493811,Martin Ødegaard: 3+ goals,2026-06-17T00:25:16Z,Sports,1437.17,KXWCGOAL-26JUN16ARGDZA-ARGLMARTI10-3,Lautaro Martinez: 3+ goals,Lautaro Martinez: 3+,2026-06-17T02:20:19Z,Sports,5295.79,0,https://polymarket.com/market/fifwc-irq-nor-2026-06-16-goals-martin-degaard-gte3,,
79.2,2547643,Dota 2: MOUZ vs Yellow Submarine - Game 2 Winner,2026-06-22T12:08:04Z,Esports,207150.17782199974,KXDOTA2GAME-26JUN220400YESMOUZ-YES,Will Yellow Submarine win the Yellow Submarine vs. MOUZ Dota 2 match?,Yellow Submarine,2026-06-22T10:49:35Z,Sports,20089.55,0,https://polymarket.com/market/dota2-mouz-yes-2026-06-22-game2,,
79.2,1066086,Will Jayden Quaintance be the first pick in the 2026 NBA draft?,2026-06-24T03:45:35Z,Sports,2614.675337,KXNBADRAFTPICK-26-2-JQUA,Who will be picked second in the Pro Men's Basketball Draft?,Jayden Quaintance,2026-06-24T00:17:16Z,Sports,47.75,0,https://polymarket.com/market/will-jayden-quaintance-be-the-first-pick-in-the-2026-nba-draft,,
79.2,2625065,James Rodríguez: 2+ goals,2026-06-24T04:11:49Z,Sports,1660.450477,KXWCGOAL-26JUN23COLCOD-COLJRODRI10-2,James Rodriguez: 2+ goals,James Rodriguez: 2+,2026-06-24T03:19:38Z,Sports,127346.8,0,https://polymarket.com/market/fifwc-col-cdr-2026-06-23-goals-james-rodriguez-gte2,,
79.2,2643983,Dota 2: L1ga Team vs 4ikibamboni - Game 2 Winner,2026-06-24T16:17:50Z,Esports,362062.507271,KXDOTA2GAME-26JUN2407004IKIL1GA-L1GA,Will L1ga Team win the 4ikibamboni vs. L1ga Team Dota 2 match?,L1ga Team,2026-06-24T15:27:29Z,Sports,51072.53,0,https://polymarket.com/market/dota2-l1ga-4iki-2026-06-24-game2,,
79.2,2719562,Julián Quiñones: 2+ goals,2026-07-01T04:23:40Z,Sports,14363.495846000002,KXWCGOAL-26JUN30MEXECU-MEXJQUINO33-2,Julian Quinones: 2+ goals,Julian Quinones: 2+,2026-07-01T03:41:19Z,Sports,1199998.53,0,https://polymarket.com/market/fifwc-mex-ecu-2026-06-30-goals-julian-quinones-gte2,,
79.2,2719561,Julián Quiñones: 1+ goals,2026-07-01T04:23:40Z,Sports,49377.95345800005,KXWCGOAL-26JUN30MEXECU-MEXJQUINO33-1,Julian Quinones: 1+ goals,Julian Quinones: 1+,2026-07-01T03:41:19Z,Sports,1864743.62,0,https://polymarket.com/market/fifwc-mex-ecu-2026-06-30-goals-julian-quinones-gte1,,
79.2,2729003,Harry Kane: 4+ goals + assists,2026-07-01T18:15:40Z,Sports,1362.01,KXWCGOALCOUNT-26HKANE9-4,Will Harry Kane score 4+ goals in the 2026 Men's FIFA World Cup?,4+ goals,2026-07-01T18:19:52Z,Sports,503.4,0,https://polymarket.com/market/fifwc-eng-cdr-2026-07-01-goals-plus-assists-harry-kane-gte4,,
79.2,2749798,Dota 2: LGD Gaming vs Virtus.pro - Game 2 Winner,2026-07-07T23:02:56Z,Esports,430649.3436310001,KXDOTA2GAME-26JUL071230VPLGD-VP,Will Virtus.pro win the Virtus.pro vs. LGD Gaming Dota 2 match?,Virtus.pro,2026-07-07T21:58:11Z,Sports,79549.55,0,https://polymarket.com/market/dota2-lgd-vp-2026-07-07-game2,,
79.1,2593626,Counter-Strike: INFURITY Gaming vs Alpha Dominion Nation - Map 1 Winner,2026-06-21T12:44:32Z,Esports,23737.744130999992,KXCS2MAP-26JUN210400ADNINF-1-INF,Will INFURITY Gaming win map 1 in the Alpha Dominion Nation vs. INFURITY Gaming match?,INFURITY Gaming,2026-06-21T08:45:10Z,Sports,4847.55,0,https://polymarket.com/market/cs2-inf1-adn-2026-06-21-game1,,
79.1,2593627,Counter-Strike: INFURITY Gaming vs Alpha Dominion Nation - Map 2 Winner,2026-06-21T13:25:02Z,Esports,1470.412058,KXCS2MAP-26JUN210400ADNINF-2-INF,Will INFURITY Gaming win map 2 in the Alpha Dominion Nation vs. INFURITY Gaming match?,INFURITY Gaming,2026-06-21T09:24:54Z,Sports,1133.51,0,https://polymarket.com/market/cs2-inf1-adn-2026-06-21-game2,,
79.1,2387255,Rafael Jodar vs. Pablo Carreno Busta: Total Sets O/U 3.5,2026-06-01T01:49:11Z,Sports,44014.13956500003,KXATPGSPREAD-26MAY31JODCAR-JOD4,Will Rafael Jodar win at least 3.5 more games than Pablo Carreno Busta?,Rafael Jodar -3.5 games,2026-05-31T15:21:44Z,Sports,2563.6,0,https://polymarket.com/market/atp-jodar-busta-2026-05-31-set-totals-3pt5,,
79.1,2703598,Adrian Mannarino vs. Titouan Droguet: Total Sets O/U 3.5,2026-06-30T12:14:52Z,Sports,1060.4889480000002,KXATPGSPREAD-26JUN29MANDRO-MAN4,Will Adrian Mannarino win at least 3.5 more games than Titouan Droguet?,Adrian Mannarino -3.5 games,2026-06-30T11:48:18Z,Sports,2674.11,0,https://polymarket.com/market/atp-mannari-droguet-2026-06-29-set-totals-3pt5,,
79.1,2154328,LoL: Ground Zero Gaming vs CTBC Flying Oyster - Game 1 Winner,2026-05-09T16:36:55Z,Sports,10072.090687,KXLOLMAP-26MAY090500CFOGZ-1-GZ,Will Ground Zero Gaming win map 1 in the CTBC Flying Oyster vs. Ground Zero Gaming match?,Ground Zero Gaming,2026-05-09T09:51:00Z,Sports,1604.6,0,https://polymarket.com/market/lol-gz-cfo-2026-05-09-game1,,
79.1,2154330,LoL: Ground Zero Gaming vs CTBC Flying Oyster - Game 2 Winner,2026-05-09T16:37:38Z,Sports,25036.791090000017,KXLOLMAP-26MAY090500CFOGZ-2-GZ,Will Ground Zero Gaming win map 2 in the CTBC Flying Oyster vs. Ground Zero Gaming match?,Ground Zero Gaming,2026-05-09T10:45:30Z,Sports,3173.71,0,https://polymarket.com/market/lol-gz-cfo-2026-05-09-game2,,
79.1,2197260,LoL: Dplus KIA Challengers vs BNK FearX Youth - Game 1 Winner,2026-05-14T08:20:15Z,Sports,10506.546101000004,KXLOLMAP-26MAY140100FOXYDKC-1-FOXY,Will BNK FearX Youth win map 1 in the BNK FearX Youth vs. Dplus KIA Challengers match?,BNK FearX Youth,2026-05-14T05:45:11Z,Sports,2171.6,0,https://polymarket.com/market/lol-dkc-foxy-2026-05-14-game1,,
79.1,2197261,LoL: Dplus KIA Challengers vs BNK FearX Youth - Game 2 Winner,2026-05-14T09:34:40Z,Sports,5999.939917,KXLOLMAP-26MAY140100FOXYDKC-2-FOXY,Will BNK FearX Youth win map 2 in the BNK FearX Youth vs. Dplus KIA Challengers match?,BNK FearX Youth,2026-05-14T06:40:38Z,Sports,1556.85,0,https://polymarket.com/market/lol-dkc-foxy-2026-05-14-game2,,
79.1,2234385,LoL: DetonatioN FocusMe vs Team Secret Whales - Game 1 Winner,2026-05-17T12:54:09Z,Sports,13780.154463,KXLOLMAP-26MAY170500TSWDFM-1-TSW,Will Team Secret Whales win map 1 in the Team Secret Whales vs. DetonatioN FocusMe match?,Team Secret Whales,2026-05-17T09:55:47Z,Sports,3204.57,0,https://polymarket.com/market/lol-dfm-tsw-2026-05-17-game1,,
79.1,2234386,LoL: DetonatioN FocusMe vs Team Secret Whales - Game 2 Winner,2026-05-17T14:35:13Z,Sports,24858.428749000002,KXLOLMAP-26MAY170500TSWDFM-2-TSW,Will Team Secret Whales win map 2 in the Team Secret Whales vs. DetonatioN FocusMe match?,Team Secret Whales,2026-05-17T11:01:40Z,Sports,2167.16,0,https://polymarket.com/market/lol-dfm-tsw-2026-05-17-game2,,
79.1,2263101,LoL: Nongshim Esports Academy vs Gen.G Global Academy - Game 1 Winner,2026-05-21T08:15:23Z,Sports,7877.051879,KXLOLMAP-26MAY210100GENGANSEA-1-NSEA,Will Nongshim Esports Academy win map 1 in the Gen.G Global Academy vs. Nongshim Esports Academy match?,Nongshim Esports Academy,2026-05-21T05:45:07Z,Sports,2242.99,0,https://polymarket.com/market/lol-nsea-genga-2026-05-21-game1,,
79.1,2263102,LoL: Nongshim Esports Academy vs Gen.G Global Academy - Game 2 Winner,2026-05-21T09:38:59Z,Sports,9651.198281,KXLOLMAP-26MAY210100GENGANSEA-2-NSEA,Will Nongshim Esports Academy win map 2 in the Gen.G Global Academy vs. Nongshim Esports Academy match?,Nongshim Esports Academy,2026-05-21T06:35:08Z,Sports,900.01,0,https://polymarket.com/market/lol-nsea-genga-2026-05-21-game2,,
79.1,2258397,LoL: G2 NORD vs Unicorns Of Love Sexy Edition - Game 1 Winner,2026-05-21T19:07:58Z,Sports,17838.603531999997,KXLOLMAP-26MAY211100USEG2N-1-USE,Will Unicorns Of Love Sexy Edition win map 1 in the Unicorns Of Love Sexy Edition vs. G2 NORD match?,Unicorns Of Love Sexy Edition,2026-05-21T15:45:26Z,Sports,2145.04,0,https://polymarket.com/market/lol-g2nord-use1-2026-05-21-game1,,
79.1,2258398,LoL: G2 NORD vs Unicorns Of Love Sexy Edition - Game 2 Winner,2026-05-21T20:02:55Z,Sports,29275.995370999997,KXLOLMAP-26MAY211100USEG2N-2-USE,Will Unicorns Of Love Sexy Edition win map 2 in the Unicorns Of Love Sexy Edition vs. G2 NORD match?,Unicorns Of Love Sexy Edition,2026-05-21T16:40:38Z,Sports,2834.77,0,https://polymarket.com/market/lol-g2nord-use1-2026-05-21-game2,,
79.1,2258399,LoL: G2 NORD vs Unicorns Of Love Sexy Edition - Game 3 Winner,2026-05-21T20:38:35Z,Sports,19050.425051999995,KXLOLMAP-26MAY211100USEG2N-3-USE,Will Unicorns Of Love Sexy Edition win map 3 in the Unicorns Of Love Sexy Edition vs. G2 NORD match?,Unicorns Of Love Sexy Edition,2026-05-21T17:30:45Z,Sports,1999.76,0,https://polymarket.com/market/lol-g2nord-use1-2026-05-21-game3,,
79.1,2146394,Will Castres Olympique win?,2026-05-31T03:36:39Z,Sports,1396.884243,KXRUGBYFRA14MATCH-26MAY30USACAS-USA,USA Perpignan vs Castres Olympique Winner?,USA Perpignan,2026-05-30T14:30:29Z,Sports,244.0,0,https://polymarket.com/market/rutopft-per-cas-2026-05-30-cas,,
79.0,2640601,Lexus Eastbourne Open: Jack Draper vs Jack Pinnington Jones,2026-06-24T18:15:05Z,Tennis,80671.32272800001,KXATP-26EASTBO-PIN,Will Jack Pinnington Jones win the ATP Eastbourne?,Jack Pinnington Jones,2026-06-25T18:05:33Z,Sports,1559.14,0,https://polymarket.com/market/atp-draper-jones-2026-06-24,,
79.0,2352835,Valorant: Nightblood Gaming vs Azure Dragon Gaming - Map 1 Winner,2026-05-26T23:08:22Z,Sports,3810.7301099999995,KXVALORANTMAP-26MAY261600ADGNBG-1-NBG,Will Nightblood Gaming win map 1 in the Azure Dragon Gaming vs. Nightblood Gaming match?,Nightblood Gaming,2026-05-26T21:04:37Z,Sports,6634.55,0,https://polymarket.com/market/val-nbg-adg-2026-05-26-game1,,
79.0,2352836,Valorant: Nightblood Gaming vs Azure Dragon Gaming - Map 2 Winner,2026-05-27T01:40:31Z,Sports,1078.354353,KXVALORANTMAP-26MAY261600ADGNBG-2-NBG,Will Nightblood Gaming win map 2 in the Azure Dragon Gaming vs. Nightblood Gaming match?,Nightblood Gaming,2026-05-26T21:54:38Z,Sports,5940.16,0,https://polymarket.com/market/val-nbg-adg-2026-05-26-game2,,
79.0,2386994,Valorant: Nightblood Gaming vs Team Evictix - Map 1 Winner,2026-06-02T01:29:39Z,Sports,3668.252132,KXVALORANTMAP-26JUN011900EVINBG-1-NBG,Will Nightblood Gaming win map 1 in the Team Evictix vs. Nightblood Gaming match?,Nightblood Gaming,2026-06-01T23:00:17Z,Sports,9755.27,0,https://polymarket.com/market/val-nbg-evi-2026-06-01-game1,,
79.0,2386996,Valorant: Nightblood Gaming vs Team Evictix - Map 2 Winner,2026-06-02T02:16:12Z,Sports,24130.215732999997,KXVALORANTMAP-26JUN011900EVINBG-2-NBG,Will Nightblood Gaming win map 2 in the Team Evictix vs. Nightblood Gaming match?,Nightblood Gaming,2026-06-02T00:04:24Z,Sports,20657.65,0,https://polymarket.com/market/val-nbg-evi-2026-06-01-game2,,
79.0,2522390,Valorant: Leviatán Esports vs Team Heretics - Map 1 Winner,2026-06-14T16:41:13Z,Esports,21784.445063000014,KXVALORANTMAP-26JUN141300THLEV-1-TH,Will Team Heretics win map 1 in the Team Heretics vs. Leviatán Esports match?,Team Heretics,2026-06-14T14:39:36Z,Sports,5176.64,0,https://polymarket.com/market/val-lev1-th1-2026-06-14-game1,,
79.0,2522391,Valorant: Leviatán Esports vs Team Heretics - Map 2 Winner,2026-06-14T17:45:43Z,Esports,137849.61181400003,KXVALORANTMAP-26JUN141300THLEV-2-TH,Will Team Heretics win map 2 in the Team Heretics vs. Leviatán Esports match?,Team Heretics,2026-06-14T15:44:32Z,Sports,32524.14,0,https://polymarket.com/market/val-lev1-th1-2026-06-14-game2,,
79.0,2532927,Valorant: FlyQuest vs Evil Geniuses Academy - Map 1 Winner,2026-06-18T01:46:47Z,Esports,9379.063026999997,KXVALORANTMAP-26JUN171900EGAFQ-1-FQ,Will FlyQuest win map 1 in the Evil Geniuses Academy vs. FlyQuest match?,FlyQuest,2026-06-17T23:44:45Z,Sports,11723.54,0,https://polymarket.com/market/val-fq-ega-2026-06-17-game1,,
79.0,2532929,Valorant: FlyQuest vs Evil Geniuses Academy - Map 2 Winner,2026-06-18T04:04:34Z,Esports,16939.437527999973,KXVALORANTMAP-26JUN171900EGAFQ-2-FQ,Will FlyQuest win map 2 in the Evil Geniuses Academy vs. FlyQuest match?,FlyQuest,2026-06-18T00:30:09Z,Sports,13374.02,0,https://polymarket.com/market/val-fq-ega-2026-06-17-game2,,
79.0,2569390,Valorant: Team Vitality vs Leviatán Esports - Map 1 Winner,2026-06-19T19:20:35Z,Esports,96026.88346300002,KXVALORANTMAP-26JUN191200LEVVIT-1-VIT,Will Team Vitality win map 1 in the Leviatán Esports vs. Team Vitality match?,Team Vitality,2026-06-19T17:15:09Z,Sports,31097.74,0,https://polymarket.com/market/val-vit-lev1-2026-06-19-game1,,
79.0,2569393,Valorant: Team Vitality vs Leviatán Esports - Map 2 Winner,2026-06-19T20:10:49Z,Esports,46684.455666999995,KXVALORANTMAP-26JUN191200LEVVIT-2-VIT,Will Team Vitality win map 2 in the Leviatán Esports vs. Team Vitality match?,Team Vitality,2026-06-19T18:09:37Z,Sports,25779.18,0,https://polymarket.com/market/val-vit-lev1-2026-06-19-game2,,
79.0,2593735,Valorant: UCAM Esports Club vs Pixel Lumina - Map 1 Winner,2026-06-22T20:13:02Z,Esports,9930.867991999996,KXVALORANTMAP-26JUN221330PLUCAM-1-UCAM,Will UCAM Esports Club win map 1 in the Pixel Lumina vs. UCAM Esports Club match?,UCAM Esports Club,2026-06-22T18:10:46Z,Sports,11130.99,0,https://polymarket.com/market/val-ucam-pl-2026-06-22-game1,,
79.0,2593736,Valorant: UCAM Esports Club vs Pixel Lumina - Map 2 Winner,2026-06-22T21:37:17Z,Esports,8023.394222000001,KXVALORANTMAP-26JUN221330PLUCAM-2-UCAM,Will UCAM Esports Club win map 2 in the Pixel Lumina vs. UCAM Esports Club match?,UCAM Esports Club,2026-06-22T19:04:28Z,Sports,4103.56,0,https://polymarket.com/market/val-ucam-pl-2026-06-22-game2,,
79.0,2787124,Valorant: Gentle Mates vs Nongshim RedForce - Map 1 Winner,2026-07-05T16:48:41Z,Esports,103598.69615900003,KXVALORANTMAP-26JUL050945NSGM-1-NS,Will Nongshim RedForce win map 1 in the Nongshim RedForce vs. Gentle Mates match?,Nongshim RedForce,2026-07-05T14:44:53Z,Sports,25027.96,0,https://polymarket.com/market/val-gm-ns1-2026-07-05-game1,,
79.0,2787125,Valorant: Gentle Mates vs Nongshim RedForce - Map 2 Winner,2026-07-05T17:47:37Z,Esports,72757.47020100002,KXVALORANTMAP-26JUL050945NSGM-2-NS,Will Nongshim RedForce win map 2 in the Nongshim RedForce vs. Gentle Mates match?,Nongshim RedForce,2026-07-05T15:44:52Z,Sports,24287.21,0,https://polymarket.com/market/val-gm-ns1-2026-07-05-game2,,
78.9,2572100,Éderson: 1+ goals,2026-06-20T02:45:50Z,Sports,1257.402644,KXWCGOAL-26JUN19SCOMAR-SCOAROBER26-1,Andy Robertson: 1+ goals,Andy Robertson: 1+,2026-06-20T06:40:01Z,Sports,17247.44,0,https://polymarket.com/market/fifwc-bra-hai-2026-06-19-goals-ederson-gte1,,
78.9,2243490,San Francisco Giants vs. Los Angeles Dodgers: O/U 8.5,2026-05-14T06:20:35Z,Sports,32416.881438,KXMLBTOTAL-26MAY122210SFLAD-9,San Francisco vs Los Angeles D Total Runs?,Over 8.5 runs scored,2026-05-13T04:54:27Z,Sports,551834.05,0,https://polymarket.com/market/mlb-sf-lad-2026-05-13-total-8pt5,,
